day,hour,time_slot,temperature_c,cloud_cover,weather,solar_generation_kw,base_load_kw,adjusted_load_kw,battery_level_kwh,grid_price_rs,grid_available
12,7,Morning,29.933533402912353,0.47580896191177624,Cloudy,11.82,43.89,43.89,0.0,9.39,1
12,8,Morning,30.660254037844386,0.22217831404513788,Clear,16.92,48.07,48.07,0.0,9.06,1
12,9,Morning,31.238795325112868,0.17280417369773976,Clear,20.59,48.43,48.43,0.0,9.16,1
12,10,Morning,31.65925826289068,0.5374173259151609,Cloudy,9.93,51.23,51.23,0.0,8.19,1
12,11,Morning,31.914448613738102,0.14481900387776322,Clear,17.44,41.92,41.92,0.0,8.14,1
12,12,Afternoon,32.0,0.21735441336837588,Clear,16.55,42.43,42.43,0.0,8.21,1
12,13,Afternoon,31.914448613738106,0.535743334068551,Cloudy,11.82,52.74,52.74,0.0,7.26,1
12,14,Afternoon,31.65925826289068,0.5756864548304433,Cloudy,7.75,47.19,47.19,0.0,8.89,1
12,15,Afternoon,31.238795325112868,0.6574778960591243,Cloudy,6.87,43.14,43.14,0.0,7.08,1
12,16,Afternoon,30.66025403784439,0.23219897001025014,Clear,18.72,45.99,45.99,0.0,7.44,1
12,17,Afternoon,29.933533402912353,0.6364868598693139,Cloudy,7.21,49.28,49.28,0.0,7.8,1
12,18,Evening,29.071067811865476,0.6999396642983557,Cloudy,8.28,25.8,25.8,0.0,8.63,1
12,19,Evening,28.08761429008721,0.17875464165653873,Clear,0.0,32.32,32.32,0.0,9.07,1
12,20,Evening,27.0,0.03244999698180543,Clear,0.0,32.55,32.55,0.0,8.11,1
12,21,Evening,25.8268343236509,0.8482844220014945,Rainy,0.0,34.11,34.11,0.0,7.51,1
12,22,Evening,24.58819045102521,0.03414255591582536,Clear,0.0,28.06,28.06,0.0,7.55,1
12,23,Evening,23.305261922200515,0.1266678388546558,Clear,0.0,30.97,30.97,0.0,7.17,1
13,0,Night,22.0,0.6500290817440952,Cloudy,0.0,17.0,17.0,0.0,6.9,1
13,1,Night,23.305261922200515,0.0024322223126787444,Clear,0.0,21.06,21.06,0.0,5.24,0
13,2,Night,24.588190451025206,0.4658538095836032,Cloudy,0.0,15.71,15.71,0.0,6.95,0
13,3,Night,25.8268343236509,0.17900200775199876,Clear,0.0,23.07,23.07,0.0,5.75,1
13,4,Night,27.0,0.2626921426355478,Clear,0.0,22.92,22.92,0.0,6.76,1
13,5,Night,28.087614290087206,0.03979293017382522,Clear,0.0,21.83,21.83,0.0,6.72,1
13,6,Morning,29.071067811865476,0.6276497044634279,Cloudy,9.78,44.57,44.57,0.0,7.99,1
13,7,Morning,29.933533402912353,0.17937113382326877,Clear,19.48,39.49,39.49,0.0,8.86,1
13,8,Morning,30.660254037844386,0.0363251329162567,Clear,23.91,46.8,46.8,0.0,9.58,1
13,9,Morning,31.238795325112868,0.15723169101895487,Clear,22.25,48.1,48.1,0.0,9.04,1
13,10,Morning,31.65925826289068,0.08058148573908118,Clear,22.86,43.83,43.83,0.0,7.91,1
13,11,Morning,31.914448613738102,0.8867051554064188,Rainy,3.02,54.78,54.78,0.0,7.58,1
13,12,Afternoon,32.0,0.934129965928139,Rainy,1.4,56.95,56.95,0.0,8.03,1
13,13,Afternoon,31.914448613738106,0.6010837987543824,Cloudy,8.32,43.34,43.34,0.0,8.09,1
13,14,Afternoon,31.65925826289068,0.20146487977485264,Clear,16.19,43.39,43.39,0.0,9.1,1
13,15,Afternoon,31.238795325112868,0.4291659913810451,Cloudy,11.93,42.84,42.84,0.0,9.13,1
13,16,Afternoon,30.66025403784439,0.17795001914083536,Clear,19.19,49.37,49.37,0.0,7.56,1
13,17,Afternoon,29.933533402912353,0.1478902512356254,Clear,22.63,43.0,43.0,0.0,7.4,1
13,18,Evening,29.071067811865476,0.5210062400512764,Cloudy,12.4,33.06,33.06,0.0,7.13,1
13,19,Evening,28.08761429008721,0.27140061484135786,Clear,0.0,27.92,27.92,0.0,7.21,1
13,20,Evening,27.0,0.21860270943112756,Clear,0.0,29.99,29.99,0.0,9.39,1
13,21,Evening,25.8268343236509,0.5163080409496519,Cloudy,0.0,33.83,33.83,0.0,9.98,1
13,22,Evening,24.58819045102521,0.49016814061260766,Cloudy,0.0,30.29,30.29,0.0,9.43,1
13,23,Evening,23.305261922200515,0.11701915700781344,Clear,0.0,31.46,31.46,0.0,7.32,1
14,0,Night,22.0,0.2370953558288999,Clear,0.0,19.95,19.95,0.0,5.6,1
14,1,Night,23.305261922200515,0.07198261271066661,Clear,0.0,23.74,23.74,0.0,6.73,1
14,2,Night,24.588190451025206,0.2323596309980067,Clear,0.0,17.41,17.41,0.0,6.19,1
14,3,Night,25.8268343236509,0.8131594283323385,Rainy,0.0,19.43,19.43,0.0,5.16,1
14,4,Night,27.0,0.1447029952859305,Clear,0.0,16.7,16.7,0.0,5.28,1
14,5,Night,28.087614290087206,0.48780731350723694,Cloudy,0.0,19.52,19.52,0.0,6.3,1
14,6,Morning,29.071067811865476,0.18162780416169674,Clear,15.96,47.12,47.12,0.0,9.17,1
14,7,Morning,29.933533402912353,0.15742452992572753,Clear,15.32,39.82,39.82,0.0,7.89,1
14,8,Morning,30.660254037844386,0.22113545116557826,Clear,18.46,46.85,46.85,0.0,7.74,1
14,9,Morning,31.238795325112868,0.05244985924793561,Clear,23.14,47.75,47.75,0.0,8.49,1
14,10,Morning,31.65925826289068,0.2537166124097134,Clear,20.81,42.09,42.09,0.0,7.65,0
14,11,Morning,31.914448613738102,0.2227903143252537,Clear,18.99,49.14,49.14,0.0,9.82,1
14,12,Afternoon,32.0,0.9696374544207681,Rainy,0.77,45.78,45.78,0.0,9.39,1
14,13,Afternoon,31.914448613738106,0.09831531914368317,Clear,18.06,52.25,52.25,0.0,9.78,1
14,14,Afternoon,31.65925826289068,0.26112555570615664,Clear,20.26,45.7,45.7,0.0,9.52,1
14,15,Afternoon,31.238795325112868,0.26835567496033746,Clear,18.52,46.01,46.01,0.0,7.57,1
14,16,Afternoon,30.66025403784439,0.8328401701047127,Rainy,4.21,49.32,49.32,0.0,7.26,1
14,17,Afternoon,29.933533402912353,0.0034914188215508955,Clear,25.05,41.87,41.87,0.0,7.84,1
14,18,Evening,29.071067811865476,0.09215472854634409,Clear,17.27,31.81,31.81,0.0,9.64,1
14,19,Evening,28.08761429008721,0.5272860399191464,Cloudy,0.0,30.45,30.45,0.0,7.88,1
14,20,Evening,27.0,0.26718621975356444,Clear,0.0,30.63,30.63,0.0,7.14,1
14,21,Evening,25.8268343236509,0.025385156410403464,Clear,0.0,26.38,26.38,0.0,7.44,1
14,22,Evening,24.58819045102521,0.9140065738054387,Rainy,0.0,30.11,30.11,0.0,8.22,1
14,23,Evening,23.305261922200515,0.5747152691846189,Cloudy,0.0,27.74,27.74,0.0,7.95,1
15,0,Night,22.0,0.2950595207637923,Clear,0.0,18.59,18.59,0.0,5.09,1
15,1,Night,23.305261922200515,0.0740041225935294,Clear,0.0,15.78,15.78,0.0,5.25,1
15,2,Night,24.588190451025206,0.2370908724643675,Clear,0.0,15.02,15.02,0.0,5.96,1
15,3,Night,25.8268343236509,0.887077351996716,Rainy,0.0,26.61,26.61,0.0,6.66,1
15,4,Night,27.0,0.06300501637690128,Clear,0.0,20.51,20.51,0.0,6.18,1
15,5,Night,28.087614290087206,0.270459219699931,Clear,0.0,16.83,16.83,0.0,5.29,1
15,6,Morning,29.071067811865476,0.23794132824329842,Clear,17.96,39.5,39.5,0.0,9.66,1
15,7,Morning,29.933533402912353,0.14036784916040598,Clear,21.91,49.77,49.77,0.0,8.86,1
15,8,Morning,30.660254037844386,0.1678592848954607,Clear,20.05,40.66,40.66,0.0,9.07,1
15,9,Morning,31.238795325112868,0.9837774627873389,Rainy,0.44,55.11,55.11,0.0,7.01,1
15,10,Morning,31.65925826289068,0.0050209295918700264,Clear,25.72,49.12,49.12,0.0,9.01,1
15,11,Morning,31.914448613738102,0.201785901610455,Clear,15.21,52.83,52.83,0.0,9.47,1
15,12,Afternoon,32.0,0.15411791272929742,Clear,22.25,43.72,43.72,0.0,9.17,1
15,13,Afternoon,31.914448613738106,0.6891614423006598,Cloudy,6.73,54.45,54.45,0.0,7.43,1
15,14,Afternoon,31.65925826289068,0.5426237013847369,Cloudy,9.06,49.83,49.83,0.0,9.86,1
15,15,Afternoon,31.238795325112868,0.12411504127212557,Clear,16.38,50.59,50.59,0.0,7.94,1
15,16,Afternoon,30.66025403784439,0.8481978172260058,Rainy,3.86,53.68,53.68,0.0,8.65,1
15,17,Afternoon,29.933533402912353,0.10730314440292604,Clear,20.21,40.44,40.44,0.0,8.13,1
15,18,Evening,29.071067811865476,0.950517245868972,Rainy,1.35,29.5,29.5,0.0,8.31,1
15,19,Evening,28.08761429008721,0.23853514613407914,Clear,0.0,33.96,33.96,0.0,7.94,1
15,20,Evening,27.0,0.10052117282902952,Clear,0.0,25.69,25.69,0.0,8.02,1
15,21,Evening,25.8268343236509,0.8575398734706187,Rainy,0.0,33.01,33.01,0.0,8.58,1
15,22,Evening,24.58819045102521,0.45977601256476425,Cloudy,0.0,31.38,31.38,0.0,8.88,1
15,23,Evening,23.305261922200515,0.13760829121621415,Clear,0.0,28.39,28.39,0.0,8.49,1
16,0,Night,22.0,0.4230709672259085,Cloudy,0.0,24.05,24.05,0.0,5.53,1
16,1,Night,23.305261922200515,0.17734049213053854,Clear,0.0,22.79,22.79,0.0,5.27,1
16,2,Night,24.588190451025206,0.8701008744223979,Rainy,0.0,19.24,19.24,0.0,6.58,0
16,3,Night,25.8268343236509,0.24258679842584624,Clear,0.0,18.56,18.56,0.0,6.22,1
16,4,Night,27.0,0.144309998630958,Clear,0.0,20.71,20.71,0.0,5.08,1
16,5,Night,28.087614290087206,0.005216731534055962,Clear,0.0,17.18,17.18,0.0,6.03,1
16,6,Morning,29.071067811865476,0.553652715139429,Cloudy,9.8,40.34,40.34,0.0,8.69,1
16,7,Morning,29.933533402912353,0.11710156602548874,Clear,19.9,44.31,44.31,0.0,9.47,1
16,8,Morning,30.660254037844386,0.18838384120469198,Clear,16.33,54.95,54.95,0.0,9.4,1
16,9,Morning,31.238795325112868,0.28569878441827434,Clear,15.54,54.4,54.4,0.0,9.29,1
16,10,Morning,31.65925826289068,0.23623479508828166,Clear,20.99,48.86,48.86,0.0,7.92,1
16,11,Morning,31.914448613738102,0.020526858101302826,Clear,27.38,49.92,49.92,0.0,9.66,1
16,12,Afternoon,32.0,0.2140125784032855,Clear,21.26,42.27,42.27,0.0,9.62,1
16,13,Afternoon,31.914448613738106,0.8812465049872296,Rainy,2.71,54.61,54.61,0.0,8.69,1
16,14,Afternoon,31.65925826289068,0.2223107290241316,Clear,14.74,53.29,53.29,0.0,8.6,1
16,15,Afternoon,31.238795325112868,0.5483684860892154,Cloudy,8.83,51.27,51.27,0.0,8.12,0
16,16,Afternoon,30.66025403784439,0.6766158663099886,Cloudy,8.54,41.7,41.7,0.0,8.87,1
16,17,Afternoon,29.933533402912353,0.8326354329943111,Rainy,3.4,39.49,39.49,0.0,7.86,1
16,18,Evening,29.071067811865476,0.47484174893718273,Cloudy,12.97,29.17,29.17,0.0,7.7,1
16,19,Evening,28.08761429008721,0.2717073493276864,Clear,0.0,28.48,28.48,0.0,8.91,1
16,20,Evening,27.0,0.06209715283950272,Clear,0.0,27.22,27.22,0.0,7.78,1
16,21,Evening,25.8268343236509,0.2458286797223847,Clear,0.0,33.96,33.96,0.0,9.64,1
16,22,Evening,24.58819045102521,0.5765989925161998,Cloudy,0.0,29.7,29.7,0.0,7.56,1
16,23,Evening,23.305261922200515,0.06662864731112635,Clear,0.0,32.67,32.67,0.0,9.53,1
17,0,Night,22.0,0.15792885135840082,Clear,0.0,23.48,23.48,0.0,5.66,1
17,1,Night,23.305261922200515,0.273791013026836,Clear,0.0,18.55,18.55,0.0,6.66,1
17,2,Night,24.588190451025206,0.5135736016884234,Cloudy,0.0,17.57,17.57,0.0,6.17,1
17,3,Night,25.8268343236509,0.8306131436572814,Rainy,0.0,24.06,24.06,0.0,6.97,1
17,4,Night,27.0,0.03200581238142044,Clear,0.0,23.07,23.07,0.0,5.74,1
17,5,Night,28.087614290087206,0.6691113675122994,Cloudy,0.0,23.0,23.0,0.0,6.78,0
17,6,Morning,29.071067811865476,0.6851538586662085,Cloudy,7.0,49.47,49.47,0.0,9.83,1
17,7,Morning,29.933533402912353,0.4867450098608976,Cloudy,9.27,47.06,47.06,0.0,9.65,1
17,8,Morning,30.660254037844386,0.4061969469879044,Cloudy,12.16,41.64,41.64,0.0,8.77,1
17,9,Morning,31.238795325112868,0.07412051396312769,Clear,17.61,54.67,54.67,0.0,9.68,1
17,10,Morning,31.65925826289068,0.018158451389015718,Clear,21.69,52.16,52.16,0.0,7.77,1
17,11,Morning,31.914448613738102,0.887171855208087,Rainy,2.05,46.43,46.43,0.0,8.98,1
17,12,Afternoon,32.0,0.09545030209504272,Clear,21.41,40.87,40.87,0.0,7.67,1
17,13,Afternoon,31.914448613738106,0.19620959665525398,Clear,15.99,51.34,51.34,0.0,7.83,1
17,14,Afternoon,31.65925826289068,0.5525547035927345,Cloudy,10.13,48.28,48.28,0.0,8.03,1
17,15,Afternoon,31.238795325112868,0.8338585810015584,Rainy,3.14,56.85,56.85,0.0,8.3,1
17,16,Afternoon,30.66025403784439,0.2641135829185562,Clear,14.43,42.1,42.1,0.0,8.76,1
17,17,Afternoon,29.933533402912353,0.43798664468818066,Cloudy,15.22,41.09,41.09,0.0,8.26,1
17,18,Evening,29.071067811865476,0.11635925291203494,Clear,18.76,29.89,29.89,0.0,8.15,1
17,19,Evening,28.08761429008721,0.27000394116765347,Clear,0.0,34.0,34.0,0.0,8.23,1
17,20,Evening,27.0,0.21333418893691802,Clear,0.0,25.15,25.15,0.0,8.39,1
17,21,Evening,25.8268343236509,0.005204150212833458,Clear,0.0,32.12,32.12,0.0,8.37,1
17,22,Evening,24.58819045102521,0.9901401609241491,Rainy,0.0,34.64,34.64,0.0,9.54,1
17,23,Evening,23.305261922200515,0.0889594238184181,Clear,0.0,32.51,32.51,0.0,7.66,1
18,0,Night,22.0,0.9086178883367939,Rainy,0.0,22.58,22.58,0.0,5.29,1
18,1,Night,23.305261922200515,0.4784651643061874,Cloudy,0.0,20.45,20.45,0.0,5.93,1
18,2,Night,24.588190451025206,0.06769905023436947,Clear,0.0,17.16,17.16,0.0,5.73,1
18,3,Night,25.8268343236509,0.263642721778897,Clear,0.0,15.48,15.48,0.0,6.6,1
18,4,Night,27.0,0.5213623771014267,Cloudy,0.0,23.15,23.15,0.0,6.23,1
18,5,Night,28.087614290087206,0.9152251027958807,Rainy,0.0,19.63,19.63,0.0,5.75,1
18,6,Morning,29.071067811865476,0.19398304358671603,Clear,20.1,39.6,39.6,0.0,8.15,1
18,7,Morning,29.933533402912353,0.22390771331545456,Clear,17.39,40.29,40.29,0.0,7.55,1
18,8,Morning,30.660254037844386,0.08740314788875513,Clear,17.72,40.56,40.56,0.0,9.3,1
18,9,Morning,31.238795325112868,0.28165579183280354,Clear,16.2,53.08,53.08,0.0,9.59,1
18,10,Morning,31.65925826289068,0.2844415053898419,Clear,13.6,47.8,47.8,0.0,9.72,1
18,11,Morning,31.914448613738102,0.5609760286328145,Cloudy,12.05,49.2,49.2,0.0,8.36,1
18,12,Afternoon,32.0,0.8485297935785376,Rainy,3.83,52.22,52.22,0.0,8.98,1
18,13,Afternoon,31.914448613738106,0.05851842385985122,Clear,22.34,43.94,43.94,0.0,7.28,1
18,14,Afternoon,31.65925826289068,0.1549051075097354,Clear,23.09,54.17,54.17,0.0,8.16,1
18,15,Afternoon,31.238795325112868,0.8597254697341861,Rainy,2.93,43.4,43.4,0.0,8.03,1
18,16,Afternoon,30.66025403784439,0.8076103929792692,Rainy,4.81,55.62,55.62,0.0,9.27,1
18,17,Afternoon,29.933533402912353,0.588358868645783,Cloudy,10.39,43.01,43.01,0.0,9.8,1
18,18,Evening,29.071067811865476,0.07344950042477318,Clear,21.99,34.15,34.15,0.0,7.47,1
18,19,Evening,28.08761429008721,0.018606669931372832,Clear,0.0,34.38,34.38,0.0,8.55,1
18,20,Evening,27.0,0.2512139629751955,Clear,0.0,32.32,32.32,0.0,8.17,1
18,21,Evening,25.8268343236509,0.01987848702635764,Clear,0.0,26.83,26.83,0.0,7.45,1
18,22,Evening,24.58819045102521,0.07973778929656929,Clear,0.0,27.66,27.66,0.0,8.98,1
18,23,Evening,23.305261922200515,0.6108751821663274,Cloudy,0.0,25.84,25.84,0.0,8.09,1
19,0,Night,22.0,0.8148077255992158,Rainy,0.0,22.59,22.59,0.0,6.87,1
19,1,Night,23.305261922200515,0.24295390025573663,Clear,0.0,24.94,24.94,0.0,6.72,1
19,2,Night,24.588190451025206,0.029482217948275623,Clear,0.0,22.25,22.25,0.0,5.5,1
19,3,Night,25.8268343236509,0.22055006345268047,Clear,0.0,18.69,18.69,0.0,6.56,1
19,4,Night,27.0,0.21369496823134979,Clear,0.0,24.25,24.25,0.0,5.4,1
19,5,Night,28.087614290087206,0.06867819886769316,Clear,0.0,23.51,23.51,0.0,5.43,0
19,6,Morning,29.071067811865476,0.9314053476273688,Rainy,1.56,51.24,51.24,0.0,7.66,1
19,7,Morning,29.933533402912353,0.85223030415397,Rainy,3.42,43.77,43.77,0.0,8.29,1
19,8,Morning,30.660254037844386,0.10611661728254802,Clear,16.45,53.45,53.45,0.0,7.82,1
19,9,Morning,31.238795325112868,0.13141963108471041,Clear,22.73,49.37,49.37,0.0,8.23,1
19,10,Morning,31.65925826289068,0.047648297332028966,Clear,20.04,50.6,50.6,0.0,8.6,1
19,11,Morning,31.914448613738102,0.2354700851784034,Clear,21.11,49.8,49.8,0.0,7.96,0
19,12,Afternoon,32.0,0.42520018336060933,Cloudy,15.2,48.03,48.03,0.0,7.86,1
19,13,Afternoon,31.914448613738106,0.9161567757192215,Rainy,1.7,45.11,45.11,0.0,7.44,1
19,14,Afternoon,31.65925826289068,0.4621259144312756,Cloudy,10.17,53.32,53.32,0.0,10.0,1
19,15,Afternoon,31.238795325112868,0.949815170937144,Rainy,1.0,48.81,48.81,0.0,8.29,1
19,16,Afternoon,30.66025403784439,0.424878340212325,Cloudy,11.63,48.94,48.94,0.0,9.86,1
19,17,Afternoon,29.933533402912353,0.5501588489304756,Cloudy,10.02,43.42,43.42,0.0,9.26,1
19,18,Evening,29.071067811865476,0.02673629573622983,Clear,22.63,30.24,30.24,0.0,9.62,1
19,19,Evening,28.08761429008721,0.1138171820728047,Clear,0.0,34.79,34.79,0.0,7.03,1
19,20,Evening,27.0,0.409298829799195,Cloudy,0.0,32.15,32.15,0.0,8.03,1
19,21,Evening,25.8268343236509,0.22401123543584026,Clear,0.0,34.65,34.65,0.0,7.77,1
19,22,Evening,24.58819045102521,0.09720169947031995,Clear,0.0,28.26,28.26,0.0,9.19,1
19,23,Evening,23.305261922200515,0.6313665910863884,Cloudy,0.0,33.5,33.5,0.0,9.95,0
20,0,Night,22.0,0.07807394286801048,Clear,0.0,19.64,19.64,0.0,5.93,1
20,1,Night,23.305261922200515,0.03259661952678215,Clear,0.0,15.11,15.11,0.0,6.1,1
20,2,Night,24.588190451025206,0.00018144638306379912,Clear,0.0,15.26,15.26,0.0,6.54,1
20,3,Night,25.8268343236509,0.07871953423496338,Clear,0.0,16.71,16.71,0.0,5.34,1
20,4,Night,27.0,0.09138529310765633,Clear,0.0,20.65,20.65,0.0,6.09,1
20,5,Night,28.087614290087206,0.1310906501728595,Clear,0.0,17.91,17.91,0.0,6.64,1
20,6,Morning,29.071067811865476,0.6651597494109964,Cloudy,8.85,49.21,49.21,0.0,9.53,1
20,7,Morning,29.933533402912353,0.24540973787366088,Clear,14.68,35.85,35.85,0.0,8.98,1
20,8,Morning,30.660254037844386,0.15906436843960592,Clear,20.96,54.73,54.73,0.0,7.39,1
20,9,Morning,31.238795325112868,0.4897728634084395,Cloudy,10.7,50.63,50.63,0.0,8.78,1
20,10,Morning,31.65925826289068,0.09126407283620226,Clear,23.77,42.29,42.29,0.0,8.8,1
20,11,Morning,31.914448613738102,0.12952091794234769,Clear,19.25,46.91,46.91,0.0,7.93,1
20,12,Afternoon,32.0,0.21139682569572574,Clear,16.66,52.6,52.6,0.0,8.83,1
20,13,Afternoon,31.914448613738106,0.17281913419211373,Clear,23.1,41.76,41.76,0.0,8.62,1
20,14,Afternoon,31.65925826289068,0.1353549930404964,Clear,15.95,53.69,53.69,0.0,9.58,1
20,15,Afternoon,31.238795325112868,0.011834721640540512,Clear,18.81,43.5,43.5,0.0,9.41,1
20,16,Afternoon,30.66025403784439,0.07231623543533693,Clear,20.05,43.39,43.39,0.0,9.27,1
20,17,Afternoon,29.933533402912353,0.6805923845247591,Cloudy,6.67,48.04,48.04,0.0,9.44,1
20,18,Evening,29.071067811865476,0.4932347029794941,Cloudy,13.93,34.23,34.23,0.0,8.95,1
20,19,Evening,28.08761429008721,0.12248169068873027,Clear,0.0,27.08,27.08,0.0,9.49,1
20,20,Evening,27.0,0.5880187149782345,Cloudy,0.0,32.54,32.54,0.0,8.6,1
20,21,Evening,25.8268343236509,0.14151146248019042,Clear,0.0,33.96,33.96,0.0,9.28,1
20,22,Evening,24.58819045102521,0.6716900921197577,Cloudy,0.0,26.27,26.27,0.0,8.49,1
20,23,Evening,23.305261922200515,0.4242546900575162,Cloudy,0.0,33.12,33.12,0.0,7.74,1
21,0,Night,22.0,0.8352168078455194,Rainy,0.0,26.13,26.13,0.0,6.07,1
21,1,Night,23.305261922200515,0.18698238022892902,Clear,0.0,20.91,20.91,0.0,6.64,1
21,2,Night,24.588190451025206,0.19446191350651337,Clear,0.0,23.87,23.87,0.0,6.11,1
21,3,Night,25.8268343236509,0.19078026913785137,Clear,0.0,15.94,15.94,0.0,6.88,0
21,4,Night,27.0,0.5499571475182117,Cloudy,0.0,18.34,18.34,0.0,5.53,1
21,5,Night,28.087614290087206,0.6246318409551275,Cloudy,0.0,21.65,21.65,0.0,6.79,1
21,6,Morning,29.071067811865476,0.8565389094046028,Rainy,3.4,39.65,39.65,0.0,8.15,1
21,7,Morning,29.933533402912353,0.005634984714364022,Clear,25.83,49.9,49.9,0.0,9.82,1
21,8,Morning,30.660254037844386,0.22250696687553947,Clear,14.89,50.25,50.25,0.0,7.65,1
21,9,Morning,31.238795325112868,0.09378003571600928,Clear,19.98,43.72,43.72,0.0,7.62,1
21,10,Morning,31.65925826289068,0.43922004497508305,Cloudy,11.75,41.72,41.72,0.0,9.73,1
21,11,Morning,31.914448613738102,0.09345066229285395,Clear,20.37,53.0,53.0,0.0,8.87,1
21,12,Afternoon,32.0,0.17506303850376695,Clear,20.58,40.33,40.33,0.0,9.25,1
21,13,Afternoon,31.914448613738106,0.007521293342177926,Clear,26.31,45.01,45.01,0.0,7.89,1
21,14,Afternoon,31.65925826289068,0.19240675634375365,Clear,17.0,46.06,46.06,0.0,7.86,1
21,15,Afternoon,31.238795325112868,0.6390202787061898,Cloudy,7.86,46.6,46.6,0.0,8.42,1
21,16,Afternoon,30.66025403784439,0.02364695792419916,Clear,25.89,44.39,44.39,0.0,7.53,1
21,17,Afternoon,29.933533402912353,0.6602689015300505,Cloudy,7.9,37.14,37.14,0.0,9.77,1
21,18,Evening,29.071067811865476,0.6544384080641998,Cloudy,9.57,31.93,31.93,0.0,7.0,1
21,19,Evening,28.08761429008721,0.10489088268743431,Clear,0.0,25.14,25.14,0.0,7.75,1
21,20,Evening,27.0,0.8597976351720967,Rainy,0.0,37.52,37.52,0.0,9.21,1
21,21,Evening,25.8268343236509,0.17803075627243672,Clear,0.0,32.4,32.4,0.0,9.11,1
21,22,Evening,24.58819045102521,0.2903930851093427,Clear,0.0,25.23,25.23,0.0,7.35,0
21,23,Evening,23.305261922200515,0.053892861948850866,Clear,0.0,25.28,25.28,0.0,8.94,1
22,0,Night,22.0,0.07709103676744893,Clear,0.0,17.62,17.62,0.0,6.44,1
22,1,Night,23.305261922200515,0.29248815036996617,Clear,0.0,16.27,16.27,0.0,6.7,1
22,2,Night,24.588190451025206,0.5289110715523411,Cloudy,0.0,18.6,18.6,0.0,5.58,1
22,3,Night,25.8268343236509,0.19719299558148515,Clear,0.0,17.41,17.41,0.0,6.98,1
22,4,Night,27.0,0.10094183426726318,Clear,0.0,24.33,24.33,0.0,6.19,1
22,5,Night,28.087614290087206,0.6360462790989048,Cloudy,0.0,18.6,18.6,0.0,6.11,1
22,6,Morning,29.071067811865476,0.13764826681619355,Clear,21.55,44.99,44.99,0.0,8.43,1
22,7,Morning,29.933533402912353,0.8271808953437875,Rainy,4.01,43.91,43.91,0.0,9.26,1
22,8,Morning,30.660254037844386,0.8059059078570484,Rainy,3.63,47.57,47.57,0.0,8.52,1
22,9,Morning,31.238795325112868,0.17198322419738638,Clear,15.68,43.87,43.87,0.0,8.25,1
22,10,Morning,31.65925826289068,0.4314319549290471,Cloudy,10.25,43.27,43.27,0.0,9.39,1
22,11,Morning,31.914448613738102,0.6551653624499548,Cloudy,8.93,41.1,41.1,0.0,8.56,1
22,12,Afternoon,32.0,0.16174239345220073,Clear,20.03,50.48,50.48,0.0,9.18,1
22,13,Afternoon,31.914448613738106,0.0658744758206205,Clear,21.27,46.99,46.99,0.0,7.56,1
22,14,Afternoon,31.65925826289068,0.12839176900970123,Clear,21.98,49.21,49.21,0.0,9.89,1
22,15,Afternoon,31.238795325112868,0.08790165116938765,Clear,20.76,53.81,53.81,0.0,9.63,1
22,16,Afternoon,30.66025403784439,0.027114536561581304,Clear,22.56,40.09,40.09,0.0,8.4,1
22,17,Afternoon,29.933533402912353,0.12417110571553377,Clear,22.24,39.57,39.57,0.0,8.17,1
22,18,Evening,29.071067811865476,0.009314185881624958,Clear,20.12,29.64,29.64,0.0,7.66,1
22,19,Evening,28.08761429008721,0.49080341071396155,Cloudy,0.0,31.53,31.53,0.0,8.54,1
22,20,Evening,27.0,0.22051416953801403,Clear,0.0,30.95,30.95,0.0,8.85,1
22,21,Evening,25.8268343236509,0.2995383361016599,Clear,0.0,31.63,31.63,0.0,7.72,1
22,22,Evening,24.58819045102521,0.41283311520077715,Cloudy,0.0,25.57,25.57,0.0,8.92,1
22,23,Evening,23.305261922200515,0.5673067895460259,Cloudy,0.0,29.84,29.84,0.0,9.71,1
23,0,Night,22.0,0.21408968241659757,Clear,0.0,19.48,19.48,0.0,6.76,1
23,1,Night,23.305261922200515,0.502554280116863,Cloudy,0.0,16.8,16.8,0.0,5.26,1
23,2,Night,24.588190451025206,0.05540763740496894,Clear,0.0,24.17,24.17,0.0,6.4,1
23,3,Night,25.8268343236509,0.0024816011851690133,Clear,0.0,22.88,22.88,0.0,5.03,1
23,4,Night,27.0,0.9488859307357039,Rainy,0.0,21.81,21.81,0.0,5.85,1
23,5,Night,28.087614290087206,0.9795719165563609,Rainy,0.0,19.44,19.44,0.0,6.11,1
23,6,Morning,29.071067811865476,0.26550783446420273,Clear,19.56,36.88,36.88,0.0,8.75,1
23,7,Morning,29.933533402912353,0.47270119326442644,Cloudy,10.86,46.0,46.0,0.0,8.23,0
23,8,Morning,30.660254037844386,0.2144579154365183,Clear,18.68,45.91,45.91,0.0,7.84,1
23,9,Morning,31.238795325112868,0.26124517681932546,Clear,13.97,40.31,40.31,0.0,8.91,1
23,10,Morning,31.65925826289068,0.9016236800078441,Rainy,2.03,47.06,47.06,0.0,7.61,1
23,11,Morning,31.914448613738102,0.1802010987783621,Clear,17.03,49.25,49.25,0.0,7.17,1
23,12,Afternoon,32.0,0.4349678807557206,Cloudy,10.26,41.6,41.6,0.0,8.63,1
23,13,Afternoon,31.914448613738106,0.40905076439458776,Cloudy,15.0,48.3,48.3,0.0,7.53,1
